Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,rho Coefficient (metatreatment1),rho Coefficient (metatreatment2),rho Coefficient (metatreatment3),rho Coefficient (metatreatment4),rho Coefficient (metatreatment5),rho Coefficient (metatreatment6),Mean rho Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (experiment1),partner1_MedianValue (experiment2),partner1_MeanValue (experiment1),partner1_MeanValue (experiment2),partner1_MedianLog2FoldChange (experiment1),partner1_MedianLog2FoldChange (experiment2),partner1_MeanLog2FoldChange (experiment1),partner1_MeanLog2FoldChange (experiment2),partner2 name,partner2_MedianValue (experiment1),partner2_MedianValue (experiment2),partner2_MeanValue (experiment1),partner2_MeanValue (experiment2),partner2_MedianLog2FoldChange (experiment1),partner2_MedianLog2FoldChange (experiment2),partner2_MeanLog2FoldChange (experiment1),partner2_MeanLog2FoldChange (experiment2),Correlations Consistent,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
OTU_197099<==>OTU_261142,OTU_197099,OTU_261142,microbe<==>microbe,0.03459956833330971,0.5528147466433507,0.0,0.10955605183753403,0.504631575468691,3.971862410081713e-24,0.0,0.3582251454374526,-0.3590924232298039,1.0,0.2752240953652349,0.3999999999999999,0.9999999999999998,0.44572613626214724,0.0,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_261142,5.446128784,2.634110496,6.540227916660001,3.21721441824,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_197099<==>OTU_266946,OTU_197099,OTU_266946,microbe<==>microbe,0.2436660182983826,0.00481823046819857,0.05385421772754211,0.023796118675890796,0.39100221895577075,0.39100221895577075,0.021066526666037005,-0.20237074624753076,0.9746794344808963,-0.8720815992723809,-0.38135978315094127,0.4999999999999999,-0.4999999999999999,-0.08018878236499276,0.04751518130705934,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.2990394921447024,False,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_197099<==>OTU_268063,OTU_197099,OTU_268063,microbe<==>microbe,5.7537412534239816e-05,0.7405819415910722,0.0,2.5578686253986768e-05,0.10408803866182796,3.971862410081713e-24,0.0,0.626076218553345,0.20519567041703082,1.0,0.6481147461193736,0.7999999999999998,0.9999999999999998,0.7132311058482915,0.0,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_197099<==>OTU_268492,OTU_197099,OTU_268492,microbe<==>microbe,0.02510612154375935,0.00481823046819857,0.0,0.0005574084838768611,0.03738607346849874,3.971862410081713e-24,0.0,0.37814130577405025,0.9746794344808963,1.0,0.5538357772537094,-0.8999999999999998,0.9999999999999998,0.501109419584776,0.0,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_197099<==>OTU_269037,OTU_197099,OTU_269037,microbe<==>microbe,0.00453960464161908,0.5528147466433507,0.0,0.4148090619829714,0.28475697986529386,3.971862410081713e-24,0.0,0.4684215344652991,-0.3590924232298039,1.0,0.14230239392194227,-0.5999999999999999,0.9999999999999998,0.2752719175262396,0.0,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_269037,3.8229471750000004,1.972183303,4.08890754768,2.3462282407999995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_197099<==>OTU_272092,OTU_197099,OTU_272092,microbe<==>microbe,0.01685412590718226,0.05385421772754211,0.0,0.00017804275055151208,0.21889398131323168,3.971862410081713e-24,0.0,0.401387697522455,0.8720815992723809,1.0,0.5922805007806057,-0.6668859288553501,0.9999999999999998,0.5331439781200152,0.0,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272092,8.568399598,6.586518164999999,14.13593111322,8.69336654584,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_197099<==>OTU_272758,OTU_197099,OTU_272758,microbe<==>microbe,0.20234673630785746,0.5528147466433507,0.0,0.14215880429122554,0.49253578170279755,3.971862410081713e-24,0.0,0.22084449238348344,0.3590924232298039,1.0,0.25323553185504344,0.41039134083406165,0.9999999999999998,0.5405939647170653,0.0,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272758,3.663797875,1.944208134,3.9828036681199994,2.04468579994,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.437466277217841,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_197099<==>OTU_272889,OTU_197099,OTU_272889,microbe<==>microbe,2.2780283190961812e-05,0.49253578170279755,0.0,0.023615744940709206,0.39100221895577075,3.971862410081713e-24,0.0,0.6511280015264999,-0.41039134083406165,1.0,0.38181433616718974,-0.4999999999999999,0.9999999999999998,0.3537584994766047,0.0,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272889,3.4162112325000002,2.6424382855,4.207347921160001,3.01581512572,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_198194<==>OTU_268492,OTU_198194,OTU_268492,microbe<==>microbe,0.12658748265776984,0.32172333582430024,0.05385421772754211,0.4957611165314413,0.10408803866182796,0.10408803866182796,0.025438242277767906,-0.26320959511199504,0.5642880936468347,-0.8720815992723809,-0.11905262449520973,-0.7999999999999998,-0.7999999999999998,-0.3816759542054584,0.056084098998251425,OTU_198194,23.819120509999998,12.697999915,31.393734997060008,17.203976919700004,2.2887469351899647,1.734674080671472,3.527473671215724,1.486348294366584,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_198194<==>OTU_4448052,OTU_198194,OTU_4448052,microbe<==>microbe,0.5171650819725535,0.5417509057946893,0.05385421772754211,2.6525616411642e-05,0.7470600781046621,0.10408803866182796,0.00023832078381476077,-0.11324459683199785,0.3684210526315789,-0.8720815992723809,-0.6471625759959915,-0.19999999999999996,-0.7999999999999998,-0.3773446199114652,0.0006458838633820328,OTU_198194,23.819120509999998,12.697999915,31.393734997060008,17.203976919700004,2.2887469351899647,1.734674080671472,3.527473671215724,1.486348294366584,OTU_4448052,7.046631423,3.026302209,26.433488155080003,6.886800295800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_198194<==>OTU_460611,OTU_198194,OTU_460611,microbe<==>microbe,0.12086078697546149,0.7703461020137523,0.05385421772754211,0.0362444821186114,0.1176137608734582,0.10408803866182796,0.0064309833138462245,0.26710664341795853,0.18136906252750293,-0.8720815992723809,-0.35524322506972933,-0.7826237921249263,-0.7999999999999998,-0.3935788184202625,0.01599580734774085,OTU_198194,23.819120509999998,12.697999915,31.393734997060008,17.203976919700004,2.2887469351899647,1.734674080671472,3.527473671215724,1.486348294366584,OTU_460611,0.0,0.0,4.434904770239999,9.00703757618,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_198209<==>OTU_261590,OTU_198209,OTU_261590,microbe<==>microbe,4.994012376009177e-07,0.10408803866182796,0.5594043441634877,3.60735112277427e-08,0.1881204043741873,0.29257811497070935,4.040986972014971e-11,0.7348565892722397,0.7999999999999998,0.35355339059327373,0.7787689964309384,0.6999999999999998,0.5923488777590925,0.6599213090092573,1.148109143844585e-10,OTU_198209,5.883329612000001,4.594039246,60.21457247384,23.980860794539993,0.3328952386886754,1.3568419532449794,0.6273188547698424,1.465890536678299,OTU_261590,1804.3774875,294.5813822,6038.044143480599,1706.2405067377997,4.206026236161983,5.099343623351149,3.561412665162426,1.5800798164294492,True,1.0,1.0,1.0,1.0,1,1.0
OTU_198209<==>OTU_270200,OTU_198209,OTU_270200,microbe<==>microbe,6.3098855030691e-06,0.03738607346849874,0.08858700531354387,0.00015129070800584,0.03738607346849874,0.04034313006075297,1.8159305750551598e-09,0.682448522201989,0.8999999999999998,0.8207826816681233,0.5973944120558637,0.8999999999999998,0.8947368421052632,0.7992270763385397,5.096001627405817e-09,OTU_198209,5.883329612000001,4.594039246,60.21457247384,23.980860794539993,0.3328952386886754,1.3568419532449794,0.6273188547698424,1.465890536678299,OTU_270200,6.8403159344999995,4.5484471065,76.8298013785,26.82832044482,1.4367054271064919,1.2546164029888545,1.252545385681453,1.695173379684912,True,1.0,1.0,1.0,1.0,1,1.0
OTU_198209<==>OTU_297143,OTU_198209,OTU_297143,microbe<==>microbe,0.0014784330442945718,0.05385421772754211,0.03738607346849874,0.0004064808917805725,0.39100221895577075,0.05385421772754211,2.2794460007936573e-06,0.5168356322565655,0.8720815992723809,0.8999999999999998,0.5649542273837628,0.4999999999999999,0.8720815992723809,0.7043255096975151,6.344817893954741e-06,OTU_198209,5.883329612000001,4.594039246,60.21457247384,23.980860794539993,0.3328952386886754,1.3568419532449794,0.6273188547698424,1.465890536678299,OTU_297143,3.519432128,2.16751315,32.076787670120005,12.55906496844,0.5984303752438085,1.6574858231015959,0.800700709520859,1.8537428527065842,True,1.0,1.0,1.0,1.0,1,1.0
OTU_1995182<==>OTU_259993,OTU_1995182,OTU_259993,microbe<==>microbe,9.793332227655718e-21,3.971862410081713e-24,0.00481823046819857,5.456354665836408e-13,0.43376615616902786,0.1881204043741873,3.361966533781568e-51,0.9649037369474248,0.9999999999999998,0.9746794344808963,0.8930998445910758,0.46169025843831935,0.6999999999999998,0.8323955457429527,1.0622987956971865e-50,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1995182<==>OTU_272758,OTU_1995182,OTU_272758,microbe<==>microbe,0.028984556554840394,0.10408803866182796,0.1786189192398147,0.5915944156826332,0.04034313006075297,0.504631575468691,0.035859902437719006,0.3693628991044481,-0.7999999999999998,0.7105263157894738,0.09389898172760264,0.8947368421052632,0.3999999999999999,0.2780875064544646,0.07659794321327934,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,OTU_272758,3.663797875,1.944208134,3.9828036681199994,2.04468579994,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.437466277217841,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1995182<==>OTU_324888,OTU_1995182,OTU_324888,microbe<==>microbe,4.2886762281080996e-07,0.28475697986529386,0.00481823046819857,5.222752871188341e-07,0.028008456010146083,0.03738607346849874,4.2388415963047414e-13,0.7376612991758197,0.5999999999999999,0.9746794344808963,0.7340249512775421,0.9176629354822472,0.8999999999999998,0.810671436736084,1.2160804970151819e-12,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,OTU_324888,3.5864140015,1.7214131755,19.70249069972,8.117710996899998,-1.6655895354255674,-3.663124799678708,-1.1326325638896526,-3.5643188724829615,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1995182<==>OTU_344703,OTU_1995182,OTU_344703,microbe<==>microbe,3.4491476141486567e-09,0.05385421772754211,0.49253578170279755,1.7678043897904188e-05,0.5484857653455565,0.1881204043741873,1.0156677834558889e-10,0.8111070423276886,0.8720815992723809,0.41039134083406165,0.6576098737618756,0.36273812505500586,0.6999999999999998,0.6356546635418353,2.873767029668175e-10,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,OTU_344703,1.6346187085000001,0.0,22.201245289240006,9.0621260528,-2.409244901721283,-5.0257987511573825,-0.9433700550994633,-3.9461644607906767,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1995182<==>OTU_539647,OTU_1995182,OTU_539647,microbe<==>microbe,2.3227313815461386e-10,0.03738607346849874,0.3340347107115183,1.7210759117563728e-06,0.08858700531354387,0.03738607346849874,3.025757436349007e-14,0.8419580854924829,0.8999999999999998,0.5526315789473685,0.710703728296721,0.8207826816681233,0.8999999999999998,0.7876793457341158,8.729288985371538e-14,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,OTU_539647,5.171715122,1.9463486075,18.357911160140006,9.018520662519997,-2.4275537333631756,-4.855282679737,-2.089490879705594,-4.176614574625224,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1995182<==>OTU_549756,OTU_1995182,OTU_549756,microbe<==>microbe,9.164046323710822e-07,0.1881204043741873,0.05385421772754211,2.314983732419398e-08,0.028008456010146083,0.1881204043741873,1.288877346654665e-12,0.7233181467572782,0.6999999999999998,0.8720815992723809,0.7853287529552203,0.9176629354822472,0.6999999999999998,0.7830652390778544,3.6925079415997854e-12,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,OTU_549756,3.290666245,0.004936729,17.81535277006,8.373202250379999,-1.7226681011687912,-6.607103204853517,-0.6959764882710424,-4.796194353547807,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_203713<==>OTU_206324,OTU_203713,OTU_206324,microbe<==>microbe,0.06980323247481222,0.00481823046819857,0.7335793204938506,0.0020687144483456706,0.040519326353834,0.00481823046819857,6.778370897582714e-06,0.3101407691976323,0.9746794344808963,0.21081851067789195,0.5030585349191171,0.8944271909999159,0.9746794344808963,0.6446339791260582,1.874073781764468e-05,OTU_203713,3761.972673,757.5655379,4555.016626026004,1298.8882625444,-1.1866412317209196,-1.7056211290407488,-1.1569246981938588,-3.2480715888241023,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.564556963319589,-4.134108876940972,-3.0100294708558324,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_203713<==>OTU_261590,OTU_203713,OTU_261590,microbe<==>microbe,0.48580460613303345,0.08858700531354387,0.3272761314961451,0.6171663582275071,0.040519326353834,0.29257811497070935,0.04308042469536319,0.12179760666139555,-0.8207826816681233,-0.5590169943749475,0.08750921412179416,-0.8944271909999159,-0.5923488777590925,-0.4428781540031482,0.08906174230991164,OTU_203713,3761.972673,757.5655379,4555.016626026004,1298.8882625444,-1.1866412317209196,-1.7056211290407488,-1.1569246981938588,-3.2480715888241023,OTU_261590,1804.3774875,294.5813822,6038.044143480599,1706.2405067377997,4.206026236161983,5.099343623351149,3.561412665162426,1.5800798164294492,False,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_203713<==>OTU_264155,OTU_203713,OTU_264155,microbe<==>microbe,0.019849949043909576,0.2530804245544158,0.21036720557798236,0.008011334561978414,0.061343779336694805,0.21889398131323168,0.0012735897615462914,0.39203255137403775,0.631578947368421,0.675922588044844,0.44098413293189986,0.8603090020146067,-0.6668859288553501,0.38899021547974316,0.003371652689190118,OTU_203713,3761.972673,757.5655379,4555.016626026004,1298.8882625444,-1.1866412317209196,-1.7056211290407488,-1.1569246981938588,-3.2480715888241023,OTU_264155,1.6346187085000001,1.7463964745,1.6371746926600002,1.9798884279400004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_203713<==>OTU_324013,OTU_203713,OTU_324013,microbe<==>microbe,8.794205148607196e-05,0.00481823046819857,0.09570892463402966,2.62872520792317e-12,0.040519326353834,0.21889398131323168,2.330418521383587e-15,0.6138315659353454,0.9746794344808963,0.8111071056538127,0.8817903047388924,0.8944271909999159,0.6668859288553501,0.8071202551107021,6.7611719301636656e-15,OTU_203713,3761.972673,757.5655379,4555.016626026004,1298.8882625444,-1.1866412317209196,-1.7056211290407488,-1.1569246981938588,-3.2480715888241023,OTU_324013,21.67969603,15.952803755,80.60817022769999,26.27720581272,-1.2984215972598963,-2.153783073397335,-1.8286598665541458,-2.3989035898693265,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_203713<==>OTU_4345268,OTU_203713,OTU_4345268,microbe<==>microbe,0.09397089715822568,0.7405819415910722,0.21036720557798236,0.03309109747071986,0.21516994256955005,0.21889398131323168,0.049528668528060774,0.2875237789128498,0.20519567041703082,0.675922588044844,0.3610629923752217,0.6708203932499368,-0.6668859288553501,0.2556065823574221,0.0999808352916791,OTU_203713,3761.972673,757.5655379,4555.016626026004,1298.8882625444,-1.1866412317209196,-1.7056211290407488,-1.1569246981938588,-3.2480715888241023,OTU_4345268,3.663797875,2.0069636795,3.6004347562000003,2.4124621407,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_206324<==>OTU_261590,OTU_206324,OTU_261590,microbe<==>microbe,0.13056243806775358,0.1881204043741873,0.5594043441634877,0.1314808047061493,0.03738607346849874,0.30806800925035693,0.02569914158393854,-0.26058096196979075,-0.6999999999999998,0.35355339059327373,-0.2599820942598472,-0.8999999999999998,-0.5773502691896258,-0.39072665580433164,0.056538111484664796,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.564556963319589,-4.134108876940972,-3.0100294708558324,OTU_261590,1804.3774875,294.5813822,6038.044143480599,1706.2405067377997,4.206026236161983,5.099343623351149,3.561412665162426,1.5800798164294492,False,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_206324<==>OTU_264155,OTU_206324,OTU_264155,microbe<==>microbe,0.056623158088379144,0.32172333582430024,0.7405819415910722,0.06645499403689158,0.05385421772754211,0.28475697986529386,0.030439245045532415,0.32519898812807047,0.5642880936468347,0.20519567041703082,0.31373839084124705,0.8720815992723809,-0.5999999999999999,0.2800837903842607,0.06556390267922532,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.564556963319589,-4.134108876940972,-3.0100294708558324,OTU_264155,1.6346187085000001,1.7463964745,1.6371746926600002,1.9798884279400004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_206324<==>OTU_264846,OTU_206324,OTU_264846,microbe<==>microbe,0.018768082822153805,0.623837664781073,0.623837664781073,0.041744146551989214,0.623837664781073,0.1881204043741873,0.03972584591923282,-0.3952657758835218,-0.29999999999999993,-0.29999999999999993,-0.3460110743895788,0.29999999999999993,0.6999999999999998,-0.056879475045516804,0.08352294381977993,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.564556963319589,-4.134108876940972,-3.0100294708558324,OTU_264846,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,False,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_206324<==>OTU_268492,OTU_206324,OTU_268492,microbe<==>microbe,0.0022674846591811673,0.7470600781046621,0.7405819415910722,0.5208839729888022,0.10408803866182796,0.28475697986529386,0.017100813502138577,0.4991946226962692,-0.19999999999999996,0.20519567041703082,0.11224775894967676,0.7999999999999998,-0.5999999999999999,0.13610634201049612,0.03943911828022695,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.564556963319589,-4.134108876940972,-3.0100294708558324,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_206324<==>OTU_270200,OTU_206324,OTU_270200,microbe<==>microbe,0.052531242701087374,0.28475697986529386,0.08858700531354387,0.6863174931731215,0.1881204043741873,0.05385421772754211,0.04946053681618956,-0.3304384367558482,-0.5999999999999999,0.8207826816681233,-0.07074810940820084,-0.6999999999999998,-0.8720815992723809,-0.2920809106280511,0.09994137940167183,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.564556963319589,-4.134108876940972,-3.0100294708558324,OTU_270200,6.8403159344999995,4.5484471065,76.8298013785,26.82832044482,1.4367054271064919,1.2546164029888545,1.252545385681453,1.695173379684912,False,-1.0,-1.0,1.0,-1.0,1,-1.0
